"id","personid","pred_outS"
"e_6183","e_6183","0.426396876051307"
"e_6185","e_6185","0.374576575480767"
"e_6191","e_6191","0.417312853521713"
"e_6204","e_6204","0.395203077402017"
"e_6205","e_6205","0.331566646287078"
"e_6244","e_6244","0.419088172762452"
"e_6266","e_6266","0.420113726767661"
"e_628","e_628","0.377164868498643"
"e_6285","e_6285","0.393966292541555"
"e_629","e_629","0.32757412671568"
"e_6298","e_6298","0.402480843249639"
"e_630","e_630","0.393742126565597"
"e_6307","e_6307","0.373338853900603"
"e_6315","e_6315","0.402856827227119"
"e_650","e_650","0.406597175014228"
"e_668","e_668","0.342968451377283"
"e_67","e_67","0.3936286654638"
"e_677","e_677","0.402396206492159"
"e_69","e_69","0.365095914454653"
"e_690","e_690","0.483453953693117"
"e_693","e_693","0.295567672275651"
"e_716","e_716","0.414470661706787"
"e_729","e_729","0.454214010723307"
"e_738","e_738","0.428733181492015"
"e_744","e_744","0.323734974020052"
"e_748","e_748","0.307676137759029"
"e_75","e_75","0.395017776620417"
"e_752","e_752","0.416207622793648"
"e_756","e_756","0.399708464056953"
"e_757","e_757","0.297937681217227"
"e_760","e_760","0.441384489598388"
"e_761","e_761","0.377065226771473"
"e_773","e_773","0.379015112605747"
"e_774","e_774","0.31229558877119"
"e_780","e_780","0.332346974289126"
"e_786","e_786","0.446809691567973"
"e_789","e_789","0.382710971776089"
"e_79","e_79","0.321788781884437"
"e_81","e_81","0.434853486346215"
"e_816","e_816","0.411180946032821"
"e_832","e_832","0.44713235604792"
"e_834","e_834","0.450914766117534"
"e_849","e_849","0.467039086087038"
"e_850","e_850","0.400156041677176"
"e_853","e_853","0.328999879335241"
"e_868","e_868","0.346299760441024"
"e_870","e_870","0.391857583814788"
"e_877","e_877","0.398354856941802"
"e_881","e_881","0.359175103195441"
"e_89","e_89","0.450504718705726"
"e_890","e_890","0.41785035579368"
"e_895","e_895","0.307609807928733"
"e_9","e_9","0.454201876600815"
"e_904","e_904","0.401248339608708"
"e_906","e_906","0.371769319304852"
"e_908","e_908","0.469105357188193"
"e_912","e_912","0.389716688863806"
"e_917","e_917","0.358204097894133"
"e_923","e_923","0.301834147584307"
"e_932","e_932","0.37862634890386"
"e_943","e_943","0.419769772463088"
"e_946","e_946","0.446136161165956"
"e_948","e_948","0.39583705221929"
"e_95","e_95","0.392291148642936"
"e_953","e_953","0.407932937581987"
"e_97","e_97","0.409876424392876"
"e_979","e_979","0.449376122280859"
"e_999","e_999","0.41446246733669"
