"id","personid","pred_inS","pred_inS_alt","pred_inS_drop"
"e_1076","e_1076","0.4198401183164","0.417235213760156","0.4198401183164"
"e_108","e_108","0.420394641567264","0.419460202494491","0.420394641567264"
"e_1080","e_1080","0.413330651786265","0.412248305274959","0.413330651786265"
"e_1082","e_1082","0.466502320030775","0.46831134786731","0.466502320030775"
"e_1086","e_1086","0.452775463516771","0.452582099790102","0.452775463516771"
"e_1087","e_1087","0.394935518258029","0.395523057665309","0.394935518258029"
"e_1088","e_1088","0.484256011778582","0.484189801285504","0.484256011778582"
"e_1089","e_1089","0.355713724023351","0.355614291563127","0.355713724023351"
"e_1090","e_1090","0.31755605637054","0.320730351695705","0.31755605637054"
"e_1092","e_1092","0.369131823534667","0.368608177043128","0.369131823534667"
"e_1094","e_1094","0.321673685484453","0.325190942182485","0.321673685484453"
"e_1095","e_1095","0.365078229434115","0.361486098364537","0.365078229434115"
"e_1096","e_1096","0.302026379566916","0.303382315264358","0.302026379566916"
"e_1099","e_1099","0.341894992989455","0.342182256829235","0.341894992989455"
"e_11","e_11","0.411326798913337","0.4118276473484","0.411326798913337"
"e_110","e_110","0.418896367355424","0.419776891850706","0.418896367355424"
"e_1100","e_1100","0.340284014349698","0.339118940312084","0.340284014349698"
"e_1101","e_1101","0.405049780494484","0.404276949225206","0.405049780494484"
"e_1103","e_1103","0.464776301196977","0.462413847827806","0.464776301196977"
"e_1109","e_1109","0.4583639271543","0.455878046544942","0.4583639271543"
"e_111","e_111","0.410267725577485","0.410971720856988","0.410267725577485"
"e_1110","e_1110","0.398329486415691","0.399369050810413","0.398329486415691"
"e_1111","e_1111","0.351531496945597","0.351654433368464","0.351531496945597"
"e_1113","e_1113","0.36266665235636","0.364805732018901","0.36266665235636"
"e_1114","e_1114","0.314135941281602","0.318890846566934","0.314135941281602"
"e_1116","e_1116","0.39966808946396","0.398529206420194","0.39966808946396"
"e_1117","e_1117","0.334897475807375","0.32954165837774","0.334897475807375"
"e_1118","e_1118","0.373990810157183","0.376323490099215","0.373990810157183"
"e_112","e_112","0.412108007503027","0.410463108403002","0.412108007503027"
"e_1121","e_1121","0.345481141661913","0.343885394993626","0.345481141661913"
"e_1123","e_1123","0.456530298228194","0.458908977880038","0.456530298228194"
"e_1125","e_1125","0.376148813320157","0.375488319299671","0.376148813320157"
"e_1126","e_1126","0.375252290524635","0.372420994265221","0.375252290524635"
"e_1127","e_1127","0.410922774014185","0.411343283898558","0.410922774014185"
"e_1128","e_1128","0.322248734673646","0.321926594189412","0.322248734673646"
"e_113","e_113","0.355308149629484","0.355321518910369","0.355308149629484"
"e_1130","e_1130","0.41615997566869","0.417053583541815","0.41615997566869"
"e_1133","e_1133","0.333539608713458","0.332679910888979","0.333539608713458"
"e_1135","e_1135","0.29439132956986","0.295885877320876","0.29439132956986"
"e_1137","e_1137","0.338271252113258","0.337759862156791","0.338271252113258"
"e_1139","e_1139","0.391030115117394","0.391799640310602","0.391030115117394"
"e_1140","e_1140","0.378845447683559","0.381389423382391","0.378845447683559"
"e_1142","e_1142","0.409251254471391","0.41026060144391","0.409251254471391"
"e_1143","e_1143","0.333822815235483","0.333066859235439","0.333822815235483"
"e_1144","e_1144","0.426643583791549","0.429308093923789","0.426643583791549"
"e_1145","e_1145","0.40625858884345","0.408562892060206","0.40625858884345"
"e_1149","e_1149","0.367163453419519","0.368435388973941","0.367163453419519"
"e_1150","e_1150","0.3909876679897","0.391541375257022","0.3909876679897"
"e_1153","e_1153","0.404909850715009","0.403453504086704","0.404909850715009"
"e_1154","e_1154","0.460750755434829","0.463906612148639","0.460750755434829"
"e_1155","e_1155","0.41943083160785","0.418038607421451","0.41943083160785"
"e_1156","e_1156","0.415855454114159","0.42092868903084","0.415855454114159"
"e_1158","e_1158","0.370748353428691","0.374303044811879","0.370748353428691"
"e_1160","e_1160","0.367607768101839","0.367061091717639","0.367607768101839"
"e_1161","e_1161","0.476908891776023","0.474528241748216","0.476908891776023"
"e_1162","e_1162","0.357366539722082","0.355718843922904","0.357366539722082"
"e_1167","e_1167","0.378035121050847","0.378630929465469","0.378035121050847"
"e_1169","e_1169","0.322151238664892","0.321579068878456","0.322151238664892"
"e_1173","e_1173","0.4518026305035","0.450996550562345","0.4518026305035"
"e_1174","e_1174","0.405854164047216","0.403647008320025","0.405854164047216"
"e_1176","e_1176","0.421086273199076","0.420981837236902","0.421086273199076"
"e_1177","e_1177","0.464594581225986","0.462774097205756","0.464594581225986"
"e_118","e_118","0.417107307677808","0.413238732888916","0.417107307677808"
"e_1181","e_1181","0.455029121530015","0.454147235477397","0.455029121530015"
"e_1182","e_1182","0.334383159840262","0.336514653170396","0.334383159840262"
"e_1183","e_1183","0.393515831714381","0.39218138912643","0.393515831714381"
"e_1186","e_1186","0.39663179456807","0.39804188888725","0.39663179456807"
"e_1187","e_1187","0.421869502776643","0.418117033869078","0.421869502776643"
"e_1188","e_1188","0.347153192253739","0.347024323487786","0.347153192253739"
"e_1189","e_1189","0.462229118105042","0.463433815684896","0.462229118105042"
"e_119","e_119","0.420609819729393","0.421308305857064","0.420609819729393"
"e_1193","e_1193","0.479107314613219","0.479352416826613","0.479107314613219"
"e_1195","e_1195","0.337769814913145","0.336283780503643","0.337769814913145"
"e_1196","e_1196","0.343072895337741","0.341102116416143","0.343072895337741"
"e_1197","e_1197","0.327098395067327","0.324723061290411","0.327098395067327"
"e_12","e_12","0.468120967658062","0.468393833667098","0.468120967658062"
"e_120","e_120","0.357409354217879","0.355211809851887","0.357409354217879"
"e_1200","e_1200","0.374827976023998","0.373690191717737","0.374827976023998"
"e_1203","e_1203","0.360805254460096","0.360211281866303","0.360805254460096"
"e_1205","e_1205","0.401096394190983","0.405372992741067","0.401096394190983"
"e_1206","e_1206","0.405125157084816","0.403613043924283","0.405125157084816"
"e_1208","e_1208","0.30611181533106","0.306657763927476","0.30611181533106"
"e_1210","e_1210","0.359429396721372","0.35961021679102","0.359429396721372"
"e_1215","e_1215","0.364402252786203","0.362171351192029","0.364402252786203"
"e_1219","e_1219","0.35259537528629","0.352429985437776","0.35259537528629"
"e_122","e_122","0.393594519082009","0.396944967265835","0.393594519082009"
"e_1221","e_1221","0.376012420823064","0.377059625859708","0.376012420823064"
"e_1222","e_1222","0.42332359122468","0.423419225634364","0.42332359122468"
"e_1223","e_1223","0.365891892307408","0.364911965753538","0.365891892307408"
"e_1225","e_1225","0.472782332355493","0.468020091978672","0.472782332355493"
"e_1227","e_1227","0.296232624268812","0.298856614064586","0.296232624268812"
"e_1228","e_1228","0.387490970321266","0.384103205297753","0.387490970321266"
"e_1229","e_1229","0.39234881941132","0.394065031602458","0.39234881941132"
"e_1236","e_1236","0.423125241947021","0.427553159835078","0.423125241947021"
"e_1238","e_1238","0.399787844765789","0.396438922025819","0.399787844765789"
"e_1239","e_1239","0.438819406153612","0.440447103813534","0.438819406153612"
"e_1241","e_1241","0.407629472571109","0.407021339533044","0.407629472571109"
"e_1242","e_1242","0.305664797814166","0.302018413533539","0.305664797814166"
"e_1243","e_1243","0.331740698706233","0.328227623718169","0.331740698706233"
"e_1244","e_1244","0.32558363684075","0.321869081598339","0.32558363684075"
"e_1246","e_1246","0.401062120248804","0.39983075149317","0.401062120248804"
"e_125","e_125","0.402208133921975","0.39881778160839","0.402208133921975"
"e_1250","e_1250","0.346881294627347","0.348476828276578","0.346881294627347"
"e_1252","e_1252","0.410884747560537","0.415755677610934","0.410884747560537"
"e_1253","e_1253","0.318390445117564","0.315405345011315","0.318390445117564"
"e_1256","e_1256","0.436840456063881","0.438667514055964","0.436840456063881"
"e_1258","e_1258","0.380250461738953","0.382034155379521","0.380250461738953"
"e_126","e_126","0.310426496815473","0.311196997570649","0.310426496815473"
"e_1262","e_1262","0.359541094873133","0.35720229623817","0.359541094873133"
"e_1263","e_1263","0.353527098109581","0.353250043295896","0.353527098109581"
"e_1264","e_1264","0.432231239203999","0.431580898625129","0.432231239203999"
"e_1265","e_1265","0.359976078045724","0.361281859180457","0.359976078045724"
"e_1268","e_1268","0.432774796973923","0.431910973629318","0.432774796973923"
"e_1269","e_1269","0.323212726625973","0.325478689565236","0.323212726625973"
"e_1270","e_1270","0.451157252999244","0.450288461327921","0.451157252999244"
"e_1272","e_1272","0.344001506572955","0.346443134153858","0.344001506572955"
"e_1277","e_1277","0.305018113440254","0.302584683577956","0.305018113440254"
"e_1278","e_1278","0.45396077550085","0.451038009004594","0.45396077550085"
"e_1279","e_1279","0.456286983299904","0.463804154675641","0.456286983299904"
"e_1284","e_1284","0.465967442867489","0.465000595808404","0.465967442867489"
"e_1285","e_1285","0.372818633525159","0.373510333707689","0.372818633525159"
"e_1286","e_1286","0.353151471507954","0.354627912227094","0.353151471507954"
"e_1289","e_1289","0.310168812908798","0.3090467465521","0.310168812908798"
"e_129","e_129","0.39401759016809","0.395216384580597","0.39401759016809"
"e_1290","e_1290","0.39066502327087","0.391520788592987","0.39066502327087"
"e_1293","e_1293","0.377048119969703","0.376548572843029","0.377048119969703"
"e_1297","e_1297","0.38630802777316","0.386459466488049","0.38630802777316"
"e_1298","e_1298","0.324295277314581","0.324216262742162","0.324295277314581"
"e_1299","e_1299","0.424301861057809","0.429238528920928","0.424301861057809"
"e_13","e_13","0.471359634774198","0.469640201939502","0.471359634774198"
"e_1300","e_1300","0.398536119408407","0.39599409834969","0.398536119408407"
"e_1302","e_1302","0.362292644302708","0.362380289588877","0.362292644302708"
"e_1303","e_1303","0.424164894525697","0.42488501431727","0.424164894525697"
"e_1304","e_1304","0.306665421736091","0.307677881275735","0.306665421736091"
"e_1305","e_1305","0.412575398144079","0.411512279260063","0.412575398144079"
"e_1307","e_1307","0.390009816837459","0.387543569911222","0.390009816837459"
"e_1308","e_1308","0.434447656519013","0.437377450547645","0.434447656519013"
"e_1309","e_1309","0.427040565893623","0.426229597210546","0.427040565893623"
"e_131","e_131","0.402409459201828","0.4004020144782","0.402409459201828"
"e_1310","e_1310","0.308445265261576","0.307897245475344","0.308445265261576"
"e_1311","e_1311","0.37059271619341","0.370135392303938","0.37059271619341"
"e_132","e_132","0.389958559759599","0.392532875781204","0.389958559759599"
"e_1321","e_1321","0.371015192620401","0.371211729769016","0.371015192620401"
"e_1323","e_1323","0.433523960487142","0.435272890350252","0.433523960487142"
"e_1325","e_1325","0.324048556863926","0.322890513848424","0.324048556863926"
"e_1326","e_1326","0.369517668608659","0.37001504666484","0.369517668608659"
"e_1327","e_1327","0.417949389223873","0.417196322403051","0.417949389223873"
"e_1328","e_1328","0.398151908535688","0.398371282750407","0.398151908535688"
"e_133","e_133","0.423133631918066","0.421056952845739","0.423133631918066"
"e_1333","e_1333","0.314894977562542","0.311854743574873","0.314894977562542"
"e_1334","e_1334","0.446674614091375","0.451306891258096","0.446674614091375"
"e_1335","e_1335","0.318770514827085","0.320163780959285","0.318770514827085"
"e_1336","e_1336","0.324043332569174","0.321141171086535","0.324043332569174"
"e_1337","e_1337","0.305601452782026","0.304183932780139","0.305601452782026"
"e_1338","e_1338","0.480612705858039","0.47786313870141","0.480612705858039"
"e_1339","e_1339","0.317645577106742","0.322745432260361","0.317645577106742"
"e_1340","e_1340","0.422123993439683","0.425167964960437","0.422123993439683"
"e_1341","e_1341","0.369115648124862","0.368500678587113","0.369115648124862"
"e_1343","e_1343","0.410148328046757","0.411408196149432","0.410148328046757"
"e_1345","e_1345","0.433261488529685","0.432300480810299","0.433261488529685"
"e_1347","e_1347","0.428289659949658","0.427185067104198","0.428289659949658"
"e_1348","e_1348","0.41413844136122","0.412309379455626","0.41413844136122"
"e_135","e_135","0.324460355982333","0.32308121842396","0.324460355982333"
"e_1350","e_1350","0.407629538186665","0.411458603735551","0.407629538186665"
"e_1351","e_1351","0.423374966618815","0.423249655396636","0.423374966618815"
"e_1352","e_1352","0.433397257929635","0.433673831775055","0.433397257929635"
"e_1356","e_1356","0.466158932960649","0.466724134317985","0.466158932960649"
"e_136","e_136","0.414754199189367","0.417612766988902","0.414754199189367"
"e_1360","e_1360","0.452695076987055","0.451498133926834","0.452695076987055"
"e_1362","e_1362","0.347125977243875","0.344823985756297","0.347125977243875"
"e_1364","e_1364","0.457994371397982","0.46188093289291","0.457994371397982"
"e_1365","e_1365","0.360795808507769","0.359772587698178","0.360795808507769"
"e_1366","e_1366","0.388560141645492","0.386883083996989","0.388560141645492"
"e_1367","e_1367","0.394398021344721","0.391530646339042","0.394398021344721"
"e_137","e_137","0.353429280208131","0.350449548872628","0.353429280208131"
"e_1373","e_1373","0.408756811505483","0.407425554533765","0.408756811505483"
"e_1376","e_1376","0.428459193358144","0.429892531233846","0.428459193358144"
"e_1378","e_1378","0.326525561857704","0.329099710534933","0.326525561857704"
"e_138","e_138","0.376978267684518","0.37861942701178","0.376978267684518"
"e_1380","e_1380","0.419451795495519","0.418608339605072","0.419451795495519"
"e_1382","e_1382","0.352451525238391","0.352590107461389","0.352451525238391"
"e_1383","e_1383","0.360961181682721","0.359326961656266","0.360961181682721"
"e_1384","e_1384","0.435987347033803","0.434323852617639","0.435987347033803"
"e_1387","e_1387","0.332274709106619","0.334326541093243","0.332274709106619"
"e_139","e_139","0.374648471258973","0.372292936117619","0.374648471258973"
"e_1394","e_1394","0.298276723884121","0.302811774399878","0.298276723884121"
"e_1396","e_1396","0.353449681140922","0.353240196568051","0.353449681140922"
"e_1397","e_1397","0.307695860406405","0.308193455363238","0.307695860406405"
"e_1398","e_1398","0.403096695373707","0.401383776238585","0.403096695373707"
"e_1399","e_1399","0.448621791060027","0.447289571061537","0.448621791060027"
"e_14","e_14","0.392846491602124","0.389791843658909","0.392846491602124"
"e_1400","e_1400","0.445891050678044","0.445466778987176","0.445891050678044"
"e_1402","e_1402","0.313583308678965","0.31455508397469","0.313583308678965"
"e_1403","e_1403","0.454224704953831","0.454976886778768","0.454224704953831"
"e_1404","e_1404","0.416792268205332","0.414979595783051","0.416792268205332"
"e_1406","e_1406","0.396460193977786","0.394631087695674","0.396460193977786"
"e_1409","e_1409","0.362059382988444","0.360894598256927","0.362059382988444"
"e_1412","e_1412","0.312677611944989","0.316147530449382","0.312677611944989"
"e_1414","e_1414","0.320436424046361","0.31779859594353","0.320436424046361"
"e_1416","e_1416","0.369510254041281","0.36909496711268","0.369510254041281"
"e_1417","e_1417","0.414461201083577","0.418873482363435","0.414461201083577"
"e_1418","e_1418","0.314407680113997","0.314173481976085","0.314407680113997"
"e_1419","e_1419","0.448133249970205","0.444979275992865","0.448133249970205"
"e_142","e_142","0.417416229768753","0.415874383364323","0.417416229768753"
"e_1420","e_1420","0.322859868988904","0.323985830387326","0.322859868988904"
"e_1421","e_1421","0.396927001190021","0.396055839090129","0.396927001190021"
"e_1423","e_1423","0.366096561241935","0.364793361959741","0.366096561241935"
"e_1426","e_1426","0.421983631077897","0.421185959700837","0.421983631077897"
"e_1428","e_1428","0.291119733081117","0.291329628305838","0.291119733081117"
"e_143","e_143","0.403059267340185","0.406766800915681","0.403059267340185"
"e_1432","e_1432","0.403415508648826","0.403210093368785","0.403415508648826"
"e_1434","e_1434","0.369079619462697","0.37158639358411","0.369079619462697"
"e_1437","e_1437","0.457363185714944","0.458826138001393","0.457363185714944"
"e_1438","e_1438","0.442377583932282","0.442114010947441","0.442377583932282"
"e_1440","e_1440","0.356835576989242","0.353280209795613","0.356835576989242"
"e_1445","e_1445","0.326300538631428","0.325091874665066","0.326300538631428"
"e_1446","e_1446","0.360172244811008","0.359036053890171","0.360172244811008"
"e_1448","e_1448","0.405148228719729","0.405257597304909","0.405148228719729"
"e_1449","e_1449","0.391920373153401","0.394936015193832","0.391920373153401"
"e_1450","e_1450","0.347298789512969","0.352617288504155","0.347298789512969"
"e_1451","e_1451","0.408407866730345","0.41199728008894","0.408407866730345"
"e_1452","e_1452","0.420789161180943","0.420480334804904","0.420789161180943"
"e_1454","e_1454","0.372284442244804","0.368210404984039","0.372284442244804"
"e_1458","e_1458","0.440512139091941","0.439610414668816","0.440512139091941"
"e_1459","e_1459","0.302947740093362","0.303154644666356","0.302947740093362"
"e_146","e_146","0.315164526464247","0.317124424427186","0.315164526464247"
"e_1460","e_1460","0.39658288445452","0.398815343121575","0.39658288445452"
"e_1461","e_1461","0.402450753452816","0.404037920336969","0.402450753452816"
"e_1462","e_1462","0.420170614259474","0.416934456540301","0.420170614259474"
"e_1466","e_1466","0.373475952303751","0.375446589047029","0.373475952303751"
"e_1468","e_1468","0.421343144872768","0.420307413381537","0.421343144872768"
"e_1469","e_1469","0.406619904538098","0.407025336708152","0.406619904538098"
"e_147","e_147","0.369692492458978","0.369865404236163","0.369692492458978"
"e_1470","e_1470","0.320996452783747","0.321989530010281","0.320996452783747"
"e_1472","e_1472","0.468433417288838","0.468490647708185","0.468433417288838"
"e_1473","e_1473","0.319590706034813","0.315723214018382","0.319590706034813"
"e_1474","e_1474","0.386607802900228","0.38831600967826","0.386607802900228"
"e_1475","e_1475","0.331687518289416","0.332582856800548","0.331687518289416"
"e_1476","e_1476","0.432813086342715","0.432196941884904","0.432813086342715"
"e_1477","e_1477","0.448619214910542","0.448893235766338","0.448619214910542"
"e_1479","e_1479","0.425351312649849","0.42566219788682","0.425351312649849"
"e_148","e_148","0.360716706756437","0.361229332720911","0.360716706756437"
"e_1482","e_1482","0.407123481671984","0.410929211338531","0.407123481671984"
"e_1484","e_1484","0.361247197959849","0.360739139043139","0.361247197959849"
"e_1485","e_1485","0.429199894032563","0.429589699872155","0.429199894032563"
"e_1486","e_1486","0.343504512938811","0.346214427652238","0.343504512938811"
"e_1488","e_1488","0.438940760330646","0.441385796360082","0.438940760330646"
"e_149","e_149","0.407017168572445","0.409673457678365","0.407017168572445"
"e_1490","e_1490","0.477918882377598","0.476579520316314","0.477918882377598"
"e_1492","e_1492","0.347253321411316","0.351897820140959","0.347253321411316"
"e_1495","e_1495","0.293279815248722","0.293434519259705","0.293279815248722"
"e_150","e_150","0.365044307059359","0.369374227557553","0.365044307059359"
"e_1505","e_1505","0.430645334084961","0.427512090679549","0.430645334084961"
"e_1507","e_1507","0.412097418084614","0.412146086789064","0.412097418084614"
"e_1508","e_1508","0.455361200428387","0.45826021501124","0.455361200428387"
"e_1509","e_1509","0.352344458219446","0.350685546819267","0.352344458219446"
"e_1514","e_1514","0.37102274360109","0.369276979253753","0.37102274360109"
"e_1515","e_1515","0.403204902516461","0.401028083834991","0.403204902516461"
"e_1517","e_1517","0.297609459530341","0.295168291616695","0.297609459530341"
"e_1518","e_1518","0.4307837009624","0.429769766177449","0.4307837009624"
"e_1519","e_1519","0.442279797985069","0.443047925082907","0.442279797985069"
"e_1520","e_1520","0.320820002722886","0.316148302958734","0.320820002722886"
"e_1521","e_1521","0.387673316287181","0.388164977382986","0.387673316287181"
"e_1523","e_1523","0.425997474842751","0.428865782067165","0.425997474842751"
"e_1527","e_1527","0.302600845788766","0.307326734205236","0.302600845788766"
"e_1529","e_1529","0.45494701748793","0.457964926282546","0.45494701748793"
"e_1534","e_1534","0.362992105968677","0.364747346788438","0.362992105968677"
"e_1535","e_1535","0.429499209766208","0.425494282770433","0.429499209766208"
"e_1537","e_1537","0.419942039229102","0.41854692250777","0.419942039229102"
"e_1538","e_1538","0.35013916151803","0.349322635464827","0.35013916151803"
"e_154","e_154","0.290478003880805","0.292109736241438","0.290478003880805"
"e_1541","e_1541","0.433023864663025","0.432778773722107","0.433023864663025"
"e_1544","e_1544","0.407663875428669","0.404744603334254","0.407663875428669"
"e_1546","e_1546","0.413591866079525","0.417498696030196","0.413591866079525"
"e_1547","e_1547","0.456597466439101","0.458711320223166","0.456597466439101"
"e_1548","e_1548","0.429874373759063","0.430425062452794","0.429874373759063"
"e_1549","e_1549","0.474520719523641","0.477345964309846","0.474520719523641"
"e_1551","e_1551","0.363034446833426","0.359929333674506","0.363034446833426"
"e_1552","e_1552","0.36877965017734","0.370312337070054","0.36877965017734"
"e_1554","e_1554","0.335897994080502","0.33468516670838","0.335897994080502"
"e_1556","e_1556","0.341428623622836","0.343014482596596","0.341428623622836"
"e_1558","e_1558","0.437304912302573","0.437163843674675","0.437304912302573"
"e_1562","e_1562","0.371300011348119","0.372768081550732","0.371300011348119"
"e_1563","e_1563","0.442547239658534","0.445644799389126","0.442547239658534"
"e_1564","e_1564","0.487994925638383","0.48801183405647","0.487994925638383"
"e_1565","e_1565","0.452412693200834","0.454772788359293","0.452412693200834"
"e_1566","e_1566","0.357907102827332","0.355150684365884","0.357907102827332"
"e_1568","e_1568","0.3503089145518","0.348635246731244","0.3503089145518"
"e_1572","e_1572","0.323307988636142","0.326831616892133","0.323307988636142"
"e_1573","e_1573","0.378430947538612","0.379306249949353","0.378430947538612"
"e_158","e_158","0.41418116476246","0.409421300351017","0.41418116476246"
"e_1581","e_1581","0.39731986129994","0.394156153509833","0.39731986129994"
"e_1582","e_1582","0.37990509984862","0.379439414348449","0.37990509984862"
"e_1583","e_1583","0.343825164363629","0.345833227296084","0.343825164363629"
"e_1585","e_1585","0.342060330966057","0.341824025980958","0.342060330966057"
"e_1588","e_1588","0.436772362207641","0.438220084016675","0.436772362207641"
"e_1590","e_1590","0.468458868939937","0.470683157415176","0.468458868939937"
"e_1593","e_1593","0.30481620375585","0.308691998494256","0.30481620375585"
"e_1594","e_1594","0.378163461455964","0.378293384996676","0.378163461455964"
"e_1596","e_1596","0.363494046740449","0.363373481457378","0.363494046740449"
"e_1597","e_1597","0.339290026631115","0.335223620182701","0.339290026631115"
"e_1600","e_1600","0.362853738954891","0.363084116414621","0.362853738954891"
"e_1602","e_1602","0.395235927942878","0.393909595971438","0.395235927942878"
"e_1603","e_1603","0.454194964518123","0.451935875737202","0.454194964518123"
"e_1604","e_1604","0.460989245403317","0.460571976255915","0.460989245403317"
"e_1605","e_1605","0.411908867170085","0.414262896098853","0.411908867170085"
"e_1608","e_1608","0.384947190951852","0.380325269531906","0.384947190951852"
"e_1609","e_1609","0.391447564558151","0.39045654572108","0.391447564558151"
"e_161","e_161","0.439828323447058","0.440098848484419","0.439828323447058"
"e_1610","e_1610","0.32611565312836","0.324043974126253","0.32611565312836"
"e_1611","e_1611","0.365763410991751","0.366537855519438","0.365763410991751"
"e_1613","e_1613","0.331424796273162","0.332379054562","0.331424796273162"
"e_1614","e_1614","0.375865709366608","0.375789086283937","0.375865709366608"
"e_1617","e_1617","0.388799394611641","0.383080063875304","0.388799394611641"
"e_1619","e_1619","0.427489355937029","0.433453519278433","0.427489355937029"
"e_1622","e_1622","0.392763760307569","0.39228759533192","0.392763760307569"
"e_1623","e_1623","0.358777709030257","0.360288067308674","0.358777709030257"
"e_1625","e_1625","0.435537611892602","0.436172577728064","0.435537611892602"
"e_1627","e_1627","0.466981663695338","0.469358260239927","0.466981663695338"
"e_1628","e_1628","0.321731541233566","0.323627996170488","0.321731541233566"
"e_1631","e_1631","0.376188810958536","0.375702222933322","0.376188810958536"
"e_1632","e_1632","0.417633350472615","0.41851046152633","0.417633350472615"
"e_1633","e_1633","0.414381853308426","0.412189100258063","0.414381853308426"
"e_1635","e_1635","0.454159148357671","0.456146670035295","0.454159148357671"
"e_1636","e_1636","0.299296979346431","0.298227660771608","0.299296979346431"
"e_1637","e_1637","0.456896921441328","0.462502313488761","0.456896921441328"
"e_1638","e_1638","0.384432181194199","0.380602787620612","0.384432181194199"
"e_1644","e_1644","0.427470387518696","0.426394229343683","0.427470387518696"
"e_1646","e_1646","0.38920207173447","0.391116433174929","0.38920207173447"
"e_1649","e_1649","0.427379043232139","0.428562229448972","0.427379043232139"
"e_1651","e_1651","0.300829791091609","0.299462566349486","0.300829791091609"
"e_1653","e_1653","0.405864793700134","0.403552890171139","0.405864793700134"
"e_1654","e_1654","0.340222191952372","0.340557284593543","0.340222191952372"
"e_1655","e_1655","0.451109306218481","0.451076122031035","0.451109306218481"
"e_1657","e_1657","0.38409710133283","0.379944776418167","0.38409710133283"
"e_1658","e_1658","0.370320356049372","0.370400492764152","0.370320356049372"
"e_166","e_166","0.288363506951789","0.288804721473246","0.288363506951789"
"e_1663","e_1663","0.460685271687685","0.461090526882419","0.460685271687685"
"e_1670","e_1670","0.367283909629064","0.364836934561566","0.367283909629064"
"e_1671","e_1671","0.434939986382508","0.43604431570968","0.434939986382508"
"e_1677","e_1677","0.410774661573059","0.413972076039098","0.410774661573059"
"e_1679","e_1679","0.438776421466087","0.439834602574434","0.438776421466087"
"e_168","e_168","0.448021164113308","0.445387314078916","0.448021164113308"
"e_1686","e_1686","0.405144746167785","0.404134323056539","0.405144746167785"
