"id","personid","pred_inS","pred_inS_alt","pred_inS_drop"
"e_1072","e_1072","0.437570614175814","0.439454133207431","0.437570614175814"
"e_1073","e_1073","0.342859411977388","0.344438156977151","0.342859411977388"
"e_1075","e_1075","0.4082481458277","0.409518031984654","0.4082481458277"
"e_1078","e_1078","0.412213567656797","0.41207163171431","0.412213567656797"
"e_1079","e_1079","0.434868787018451","0.434167351076219","0.434868787018451"
"e_108","e_108","0.433390106567583","0.432517856235386","0.433390106567583"
"e_1080","e_1080","0.434787988200386","0.433195334906099","0.434787988200386"
"e_1081","e_1081","0.448179431382643","0.447702769785992","0.448179431382643"
"e_1082","e_1082","0.465289651468308","0.462388661944587","0.465289651468308"
"e_1083","e_1083","0.344005734753927","0.348978183524671","0.344005734753927"
"e_1084","e_1084","0.426766245862265","0.429535564027117","0.426766245862265"
"e_1088","e_1088","0.480809232799768","0.478234445674899","0.480809232799768"
"e_1089","e_1089","0.364625749178247","0.363702113919603","0.364625749178247"
"e_109","e_109","0.432959263927612","0.431889431309261","0.432959263927612"
"e_1090","e_1090","0.332270162876477","0.334058275063111","0.332270162876477"
"e_1092","e_1092","0.361908003756664","0.361716875666135","0.361908003756664"
"e_1093","e_1093","0.34015438367908","0.340735130062893","0.34015438367908"
"e_1095","e_1095","0.356998407061586","0.356932962082153","0.356998407061586"
"e_1096","e_1096","0.309778273136796","0.309679990296542","0.309778273136796"
"e_1098","e_1098","0.464265533502355","0.467403128203925","0.464265533502355"
"e_1099","e_1099","0.361984990822862","0.361467398636551","0.361984990822862"
"e_11","e_11","0.450822617316728","0.454299208134324","0.450822617316728"
"e_110","e_110","0.443956848438255","0.44040624893294","0.443956848438255"
"e_1101","e_1101","0.428556028129022","0.429896286745238","0.428556028129022"
"e_1103","e_1103","0.48137040439968","0.481654346947338","0.48137040439968"
"e_1106","e_1106","0.458576807368089","0.459071865084895","0.458576807368089"
"e_111","e_111","0.433795803478052","0.434666147509716","0.433795803478052"
"e_1110","e_1110","0.450927524031021","0.449775920366933","0.450927524031021"
"e_1113","e_1113","0.366820807591712","0.366056911656613","0.366820807591712"
"e_1114","e_1114","0.331343513607962","0.329008374493761","0.331343513607962"
"e_1116","e_1116","0.43003315968639","0.427576020375242","0.43003315968639"
"e_1118","e_1118","0.372280456705375","0.372976312519857","0.372280456705375"
"e_112","e_112","0.432521909043886","0.43354945418468","0.432521909043886"
"e_1121","e_1121","0.344563917668782","0.34468543272315","0.344563917668782"
"e_1122","e_1122","0.404708447453331","0.406822795466957","0.404708447453331"
"e_1125","e_1125","0.363903191154864","0.368603121092527","0.363903191154864"
"e_1126","e_1126","0.404183004827354","0.403057289341621","0.404183004827354"
"e_1127","e_1127","0.461337834212629","0.456043939767277","0.461337834212629"
"e_1129","e_1129","0.385736002084284","0.388041712006279","0.385736002084284"
"e_113","e_113","0.35658141428047","0.354955533203828","0.35658141428047"
"e_1130","e_1130","0.42890469296373","0.427327396027377","0.42890469296373"
"e_1133","e_1133","0.331609672468255","0.333960850259807","0.331609672468255"
"e_1134","e_1134","0.333354519799057","0.332701662289969","0.333354519799057"
"e_1135","e_1135","0.310543835047173","0.307745273718715","0.310543835047173"
"e_1137","e_1137","0.378215096011379","0.378630744037165","0.378215096011379"
"e_1138","e_1138","0.427183225315292","0.426864809360582","0.427183225315292"
"e_1139","e_1139","0.444322072337839","0.444335287045537","0.444322072337839"
"e_114","e_114","0.42641212657634","0.42729540271822","0.42641212657634"
"e_1140","e_1140","0.421710019396756","0.420860261241725","0.421710019396756"
"e_1143","e_1143","0.3425579160075","0.344035184070007","0.3425579160075"
"e_1144","e_1144","0.453832453780256","0.453326976421194","0.453832453780256"
"e_1150","e_1150","0.411448549605617","0.412209177688894","0.411448549605617"
"e_1153","e_1153","0.432079234092719","0.434593796808512","0.432079234092719"
"e_1154","e_1154","0.476561368891487","0.477559045978402","0.476561368891487"
"e_1156","e_1156","0.456082309890002","0.455335094115353","0.456082309890002"
"e_1157","e_1157","0.370989624057129","0.373623327609196","0.370989624057129"
"e_1158","e_1158","0.411366714744764","0.413644376028006","0.411366714744764"
"e_116","e_116","0.361994067017727","0.363251296685255","0.361994067017727"
"e_1161","e_1161","0.469875390335018","0.470422695739905","0.469875390335018"
"e_1165","e_1165","0.417795209931289","0.41635570131708","0.417795209931289"
"e_1167","e_1167","0.411604297967067","0.414723667241144","0.411604297967067"
"e_1169","e_1169","0.331714028481065","0.330337900936783","0.331714028481065"
"e_117","e_117","0.437884876892007","0.44289945599188","0.437884876892007"
"e_1174","e_1174","0.424858057840836","0.428371650530587","0.424858057840836"
"e_1175","e_1175","0.344592017240718","0.344051661429165","0.344592017240718"
"e_1176","e_1176","0.433046708562185","0.430693583175797","0.433046708562185"
"e_1178","e_1178","0.364042741497189","0.362414096056319","0.364042741497189"
"e_1182","e_1182","0.330667096458191","0.331256016244592","0.330667096458191"
"e_1183","e_1183","0.396255361437896","0.395689806974175","0.396255361437896"
"e_1184","e_1184","0.424638575410446","0.42384181521855","0.424638575410446"
"e_1187","e_1187","0.427335790430086","0.425154153434853","0.427335790430086"
"e_1188","e_1188","0.36120023482116","0.361097006328533","0.36120023482116"
"e_119","e_119","0.447086352915473","0.44528691699945","0.447086352915473"
"e_1193","e_1193","0.465808753449482","0.461984906416716","0.465808753449482"
"e_1196","e_1196","0.34567279901391","0.344801109166987","0.34567279901391"
"e_1197","e_1197","0.329068107599906","0.331174956992917","0.329068107599906"
"e_12","e_12","0.453155351225719","0.451836337219584","0.453155351225719"
"e_120","e_120","0.391120898571238","0.392514689637085","0.391120898571238"
"e_1200","e_1200","0.404042116686494","0.400333033140031","0.404042116686494"
"e_1206","e_1206","0.441213713510603","0.441086334701818","0.441213713510603"
"e_1208","e_1208","0.325449608503605","0.326640377589763","0.325449608503605"
"e_1210","e_1210","0.353624261981965","0.354314672340424","0.353624261981965"
"e_1211","e_1211","0.365089145671553","0.36533141405786","0.365089145671553"
"e_1213","e_1213","0.44387773104426","0.442408877893565","0.44387773104426"
"e_1215","e_1215","0.417950137078243","0.416002143943089","0.417950137078243"
"e_1218","e_1218","0.440165235434133","0.437817364833113","0.440165235434133"
"e_1219","e_1219","0.378530995343452","0.378800706525459","0.378530995343452"
"e_122","e_122","0.383029515926921","0.380857379168082","0.383029515926921"
"e_1221","e_1221","0.407867124818732","0.406742495367102","0.407867124818732"
"e_1222","e_1222","0.442056730555503","0.441469625364507","0.442056730555503"
"e_1223","e_1223","0.404773793878748","0.409000947176398","0.404773793878748"
"e_1225","e_1225","0.455734628437833","0.45423999805387","0.455734628437833"
"e_1229","e_1229","0.37409765145721","0.37463728789553","0.37409765145721"
"e_123","e_123","0.420322235217209","0.420500964678192","0.420322235217209"
"e_1233","e_1233","0.370702599157994","0.368497490841161","0.370702599157994"
"e_1236","e_1236","0.450264105679917","0.450100628038666","0.450264105679917"
"e_1237","e_1237","0.425463894013857","0.428775604926864","0.425463894013857"
"e_1238","e_1238","0.399360525493178","0.400395622936187","0.399360525493178"
"e_1239","e_1239","0.471548251503287","0.471642780205369","0.471548251503287"
"e_1241","e_1241","0.41509358637005","0.414124989548268","0.41509358637005"
"e_1242","e_1242","0.335454530736261","0.330747350514098","0.335454530736261"
"e_1243","e_1243","0.343589348185623","0.346182999889963","0.343589348185623"
"e_1244","e_1244","0.35092180439929","0.347573208097089","0.35092180439929"
"e_1246","e_1246","0.433174604773991","0.434870974432793","0.433174604773991"
"e_1249","e_1249","0.441621864592134","0.44599858770117","0.441621864592134"
"e_125","e_125","0.411244017847754","0.407933814741699","0.411244017847754"
"e_1251","e_1251","0.455568091013402","0.457176969529853","0.455568091013402"
"e_1253","e_1253","0.342908548738556","0.342307446823761","0.342908548738556"
"e_1254","e_1254","0.397104723515628","0.393500498064996","0.397104723515628"
"e_1256","e_1256","0.451051791299228","0.447579333843432","0.451051791299228"
"e_1258","e_1258","0.371068177232788","0.367396569000599","0.371068177232788"
"e_1259","e_1259","0.381269901460602","0.380052769565933","0.381269901460602"
"e_126","e_126","0.341656055185541","0.338304901507045","0.341656055185541"
"e_1260","e_1260","0.420169992057414","0.421747078437599","0.420169992057414"
"e_1261","e_1261","0.479587343354112","0.484401956599667","0.479587343354112"
"e_1262","e_1262","0.367611715749219","0.364661128825951","0.367611715749219"
"e_1264","e_1264","0.449236333442879","0.451042267323692","0.449236333442879"
"e_1267","e_1267","0.373859310051401","0.375622380951422","0.373859310051401"
"e_1271","e_1271","0.369537622018743","0.370299214384718","0.369537622018743"
"e_1274","e_1274","0.486766789633301","0.484455031761586","0.486766789633301"
"e_1276","e_1276","0.354243177301003","0.353969325744543","0.354243177301003"
"e_1277","e_1277","0.319680948384159","0.319038126924447","0.319680948384159"
"e_1278","e_1278","0.446707122390022","0.447997806321435","0.446707122390022"
"e_128","e_128","0.364052833985676","0.36319899800903","0.364052833985676"
"e_1280","e_1280","0.339307268832812","0.341547033121856","0.339307268832812"
"e_1281","e_1281","0.480896668374328","0.480037921513851","0.480896668374328"
"e_1283","e_1283","0.338653923397346","0.341067321325482","0.338653923397346"
"e_1284","e_1284","0.447267507371864","0.444862212381804","0.447267507371864"
"e_1285","e_1285","0.355218945295029","0.352329971291923","0.355218945295029"
"e_1286","e_1286","0.342763487312058","0.350193746523393","0.342763487312058"
"e_1289","e_1289","0.314031221297311","0.313075552747581","0.314031221297311"
"e_129","e_129","0.435495966504563","0.43617966937574","0.435495966504563"
"e_1290","e_1290","0.386126750822985","0.387586121203816","0.386126750822985"
"e_1295","e_1295","0.37114837356488","0.370039280334746","0.37114837356488"
"e_1296","e_1296","0.448242737558424","0.449427671728579","0.448242737558424"
"e_1297","e_1297","0.437995912173662","0.438841783293207","0.437995912173662"
"e_130","e_130","0.441483893080948","0.440990121627041","0.441483893080948"
"e_1302","e_1302","0.368888262890193","0.369037950698281","0.368888262890193"
"e_1303","e_1303","0.428147389426596","0.428069288406252","0.428147389426596"
"e_1304","e_1304","0.326748741487434","0.331628332497111","0.326748741487434"
"e_1305","e_1305","0.415068575396445","0.413369022330579","0.415068575396445"
"e_1307","e_1307","0.439469266321462","0.436956635646591","0.439469266321462"
"e_131","e_131","0.433375343618711","0.433461975566067","0.433375343618711"
"e_1316","e_1316","0.345504935403909","0.346216729301793","0.345504935403909"
"e_1317","e_1317","0.372404095695996","0.373404849363103","0.372404095695996"
"e_1319","e_1319","0.426031925080791","0.424981097783412","0.426031925080791"
"e_1324","e_1324","0.453352945621867","0.450915212992777","0.453352945621867"
"e_1325","e_1325","0.35120021793168","0.354096138216114","0.35120021793168"
"e_1326","e_1326","0.362580125967875","0.361778533556801","0.362580125967875"
"e_1327","e_1327","0.419279487520453","0.417295252506584","0.419279487520453"
"e_1328","e_1328","0.408091233798285","0.40754955011687","0.408091233798285"
"e_133","e_133","0.409008741835639","0.408556705441566","0.409008741835639"
"e_1334","e_1334","0.44439102227883","0.446935574528118","0.44439102227883"
"e_1337","e_1337","0.332165052387329","0.332359317209278","0.332165052387329"
"e_1339","e_1339","0.342932141315024","0.344660850370042","0.342932141315024"
"e_134","e_134","0.392033570393859","0.390888916460489","0.392033570393859"
"e_1340","e_1340","0.427215831412698","0.42770745887451","0.427215831412698"
"e_1341","e_1341","0.356231658065781","0.355487298066191","0.356231658065781"
"e_1347","e_1347","0.455759500531591","0.455976338381651","0.455759500531591"
"e_1348","e_1348","0.421035908314595","0.41898323942694","0.421035908314595"
"e_1350","e_1350","0.425787174437019","0.422782091080213","0.425787174437019"
"e_1351","e_1351","0.435367749983638","0.439946469606631","0.435367749983638"
"e_1352","e_1352","0.438302416664437","0.439679574107732","0.438302416664437"
"e_1353","e_1353","0.412047759563736","0.409179152342838","0.412047759563736"
"e_1355","e_1355","0.377582376461306","0.376181245567142","0.377582376461306"
"e_1356","e_1356","0.455534260220808","0.452816483058155","0.455534260220808"
"e_1357","e_1357","0.405249718882979","0.410290610441466","0.405249718882979"
"e_136","e_136","0.455897914303614","0.45890669198083","0.455897914303614"
"e_1360","e_1360","0.438508664624963","0.437900805252846","0.438508664624963"
"e_1361","e_1361","0.399817509761073","0.40106281149853","0.399817509761073"
"e_1362","e_1362","0.347848335006743","0.346898438283331","0.347848335006743"
"e_1364","e_1364","0.452889147172034","0.451797325427588","0.452889147172034"
"e_1365","e_1365","0.396890156707997","0.395082242082556","0.396890156707997"
"e_1366","e_1366","0.420693747464071","0.419330555242609","0.420693747464071"
"e_1367","e_1367","0.406561117484578","0.410345912075965","0.406561117484578"
"e_137","e_137","0.378283160966472","0.378159298569789","0.378283160966472"
"e_1372","e_1372","0.416130146089901","0.416403522238964","0.416130146089901"
"e_1373","e_1373","0.428937837724912","0.42949650432724","0.428937837724912"
"e_1376","e_1376","0.426016102834905","0.428841620394912","0.426016102834905"
"e_1378","e_1378","0.339604738598553","0.338421634375685","0.339604738598553"
"e_1382","e_1382","0.353471719420716","0.35119634313886","0.353471719420716"
"e_1384","e_1384","0.473961771476415","0.477803397256202","0.473961771476415"
"e_1385","e_1385","0.399499403794008","0.398488013276794","0.399499403794008"
"e_1388","e_1388","0.466316379124084","0.464658711310236","0.466316379124084"
"e_139","e_139","0.403096270382323","0.400262047443484","0.403096270382323"
"e_1394","e_1394","0.307333932985439","0.304388652760168","0.307333932985439"
"e_1396","e_1396","0.353076434885801","0.351760569664384","0.353076434885801"
"e_1397","e_1397","0.318943269258642","0.320360035143249","0.318943269258642"
"e_1398","e_1398","0.418683125530857","0.421227512370575","0.418683125530857"
"e_1399","e_1399","0.449993486374282","0.45161567091673","0.449993486374282"
"e_14","e_14","0.41696280443998","0.416129100432701","0.41696280443998"
"e_1401","e_1401","0.453747562900122","0.453884542860734","0.453747562900122"
"e_1403","e_1403","0.465923170557549","0.464307845084978","0.465923170557549"
"e_1404","e_1404","0.409376278995454","0.407732017598327","0.409376278995454"
"e_1408","e_1408","0.408908944837258","0.410937053916683","0.408908944837258"
"e_1412","e_1412","0.344408639354297","0.342080338480625","0.344408639354297"
"e_1415","e_1415","0.378487635242571","0.382970252331405","0.378487635242571"
"e_1416","e_1416","0.393979069347139","0.393772006796692","0.393979069347139"
"e_1417","e_1417","0.41815389223042","0.418645734085117","0.41815389223042"
"e_1418","e_1418","0.331150561856517","0.329457447180019","0.331150561856517"
"e_1419","e_1419","0.477541563968274","0.476224746854425","0.477541563968274"
"e_1421","e_1421","0.386239837011457","0.383220506350629","0.386239837011457"
"e_1426","e_1426","0.441300582928538","0.440881216589577","0.441300582928538"
"e_1428","e_1428","0.330239955722443","0.331200495529439","0.330239955722443"
"e_143","e_143","0.424041541638943","0.424785026874809","0.424041541638943"
"e_1430","e_1430","0.45128524089226","0.449493526257915","0.45128524089226"
"e_1432","e_1432","0.423767193163299","0.421959234674412","0.423767193163299"
"e_1437","e_1437","0.467242960341941","0.466091642639047","0.467242960341941"
"e_1438","e_1438","0.445378434313759","0.448808234253277","0.445378434313759"
"e_1440","e_1440","0.361813570336876","0.359206240321461","0.361813570336876"
"e_1441","e_1441","0.463412574220792","0.463002088763917","0.463412574220792"
"e_1443","e_1443","0.491203496026661","0.49556476331511","0.491203496026661"
"e_1444","e_1444","0.4385245770925","0.438293086710743","0.4385245770925"
"e_1446","e_1446","0.354727959735691","0.351610451430229","0.354727959735691"
"e_1447","e_1447","0.319812527400074","0.318288507542556","0.319812527400074"
"e_1448","e_1448","0.446500750748678","0.447613693986773","0.446500750748678"
"e_1449","e_1449","0.434935245005723","0.43407415512314","0.434935245005723"
"e_1451","e_1451","0.429618034897024","0.428329902967242","0.429618034897024"
"e_1453","e_1453","0.331350469382885","0.3305620205368","0.331350469382885"
"e_1454","e_1454","0.391331960539839","0.391539428994254","0.391331960539839"
"e_1455","e_1455","0.344749944315919","0.348414612064425","0.344749944315919"
"e_1457","e_1457","0.333481534029961","0.333278493723923","0.333481534029961"
"e_146","e_146","0.343108724035687","0.345586515291915","0.343108724035687"
"e_1460","e_1460","0.418454635531295","0.419900673430234","0.418454635531295"
"e_1463","e_1463","0.414591730643895","0.414331205041832","0.414591730643895"
"e_1465","e_1465","0.35430692704816","0.350792666361566","0.35430692704816"
"e_1466","e_1466","0.399819374783344","0.398624685169315","0.399819374783344"
"e_1467","e_1467","0.401846327097303","0.400723272608665","0.401846327097303"
"e_1469","e_1469","0.412113497325146","0.412221601410691","0.412113497325146"
"e_147","e_147","0.364106300595875","0.367087076333052","0.364106300595875"
"e_1472","e_1472","0.469719767587615","0.474976775063497","0.469719767587615"
"e_1474","e_1474","0.400913341647302","0.404461254863313","0.400913341647302"
"e_1475","e_1475","0.351585526866783","0.351280271084978","0.351585526866783"
"e_1476","e_1476","0.429115442841372","0.425088508856359","0.429115442841372"
"e_1477","e_1477","0.46581685877465","0.46492555992484","0.46581685877465"
"e_1479","e_1479","0.459953734340065","0.460158246720123","0.459953734340065"
"e_148","e_148","0.354415625150001","0.356352863130156","0.354415625150001"
"e_1480","e_1480","0.457424395059973","0.459631042447094","0.457424395059973"
"e_1484","e_1484","0.34243165291932","0.344000469269438","0.34243165291932"
"e_1485","e_1485","0.446286099937117","0.443087358083256","0.446286099937117"
"e_1486","e_1486","0.346568642977537","0.34851649557821","0.346568642977537"
"e_1487","e_1487","0.469448177539162","0.468424420986528","0.469448177539162"
"e_1488","e_1488","0.46517038291663","0.465571127553879","0.46517038291663"
"e_1489","e_1489","0.466675731140531","0.466846643743285","0.466675731140531"
"e_149","e_149","0.442387585588731","0.443369181037497","0.442387585588731"
"e_1490","e_1490","0.46386600087588","0.463922569607557","0.46386600087588"
"e_1493","e_1493","0.404793623965607","0.400970847186485","0.404793623965607"
"e_1499","e_1499","0.330562176814875","0.332250633617697","0.330562176814875"
"e_1500","e_1500","0.347230739186365","0.348115725956931","0.347230739186365"
"e_1502","e_1502","0.420405163653054","0.419796142945087","0.420405163653054"
"e_1505","e_1505","0.448740079874967","0.449010932551606","0.448740079874967"
"e_1506","e_1506","0.357571365738791","0.357878656577354","0.357571365738791"
"e_1508","e_1508","0.449386270145007","0.449892969221576","0.449386270145007"
"e_1509","e_1509","0.352422673031728","0.356184401545991","0.352422673031728"
"e_1514","e_1514","0.375032073774261","0.374529888942081","0.375032073774261"
"e_1515","e_1515","0.449273821614589","0.44965912059016","0.449273821614589"
"e_1517","e_1517","0.311527664338647","0.314206247512415","0.311527664338647"
"e_1518","e_1518","0.466453231549594","0.468869998518403","0.466453231549594"
"e_1519","e_1519","0.442039233757755","0.444664811333508","0.442039233757755"
"e_1524","e_1524","0.425443007302039","0.424119130700623","0.425443007302039"
"e_1528","e_1528","0.342666506448715","0.347257306331148","0.342666506448715"
"e_1529","e_1529","0.460719259790325","0.460872175141749","0.460719259790325"
"e_1534","e_1534","0.363094939281632","0.367374798028753","0.363094939281632"
"e_1537","e_1537","0.468516327120038","0.465419309703412","0.468516327120038"
"e_1539","e_1539","0.46291354856564","0.462961654571405","0.46291354856564"
"e_154","e_154","0.328091172829719","0.330956669534711","0.328091172829719"
"e_1540","e_1540","0.462998111293305","0.461358379924169","0.462998111293305"
"e_1541","e_1541","0.44679800874568","0.445072428607319","0.44679800874568"
"e_1542","e_1542","0.463940229263955","0.461788578563053","0.463940229263955"
"e_1546","e_1546","0.427913832243253","0.425500888667784","0.427913832243253"
"e_1547","e_1547","0.456938267657088","0.45593605580119","0.456938267657088"
"e_155","e_155","0.332949660972238","0.333708907124669","0.332949660972238"
"e_1553","e_1553","0.426863969501954","0.422246283078412","0.426863969501954"
"e_1554","e_1554","0.340648975055287","0.341134951655176","0.340648975055287"
"e_1555","e_1555","0.333038515525419","0.335873659904851","0.333038515525419"
"e_1556","e_1556","0.350786490025087","0.355457738581633","0.350786490025087"
"e_1558","e_1558","0.437961596253289","0.440944612536853","0.437961596253289"
"e_1562","e_1562","0.405859000436005","0.407593947481543","0.405859000436005"
"e_1563","e_1563","0.457711177430953","0.453752554670651","0.457711177430953"
"e_1564","e_1564","0.466530366149357","0.465151379513104","0.466530366149357"
"e_1566","e_1566","0.413741651251785","0.412934565723884","0.413741651251785"
"e_1568","e_1568","0.355208867260449","0.356821733829138","0.355208867260449"
"e_157","e_157","0.333097888773817","0.332855631529656","0.333097888773817"
"e_1572","e_1572","0.334835201924746","0.331949681921845","0.334835201924746"
"e_1573","e_1573","0.381304285739586","0.385165945634928","0.381304285739586"
"e_1576","e_1576","0.41992947783065","0.422018891622806","0.41992947783065"
"e_1577","e_1577","0.378089772339108","0.378634094070601","0.378089772339108"
"e_1579","e_1579","0.384555457492123","0.387348037313402","0.384555457492123"
"e_158","e_158","0.430585774926077","0.427516562519164","0.430585774926077"
"e_1581","e_1581","0.407717141016766","0.409232107263172","0.407717141016766"
"e_1582","e_1582","0.423631238598628","0.422432433715376","0.423631238598628"
"e_1583","e_1583","0.34339690172398","0.344964425285528","0.34339690172398"
"e_1585","e_1585","0.350923391108354","0.350783953490201","0.350923391108354"
"e_1587","e_1587","0.475749535722271","0.47720063236496","0.475749535722271"
"e_1592","e_1592","0.342742997146617","0.345804743456562","0.342742997146617"
"e_1593","e_1593","0.333715195727329","0.33373190865337","0.333715195727329"
"e_1596","e_1596","0.355366189234865","0.357698997403555","0.355366189234865"
"e_1597","e_1597","0.364433174789917","0.361708625535981","0.364433174789917"
"e_16","e_16","0.304758855083215","0.303104537904743","0.304758855083215"
"e_160","e_160","0.414583891437233","0.418066780145998","0.414583891437233"
"e_1600","e_1600","0.365256780805739","0.366121963129652","0.365256780805739"
"e_1601","e_1601","0.364565299367199","0.359860467639937","0.364565299367199"
"e_1605","e_1605","0.436555425199887","0.433428295622225","0.436555425199887"
"e_1608","e_1608","0.407141133294354","0.406680831965","0.407141133294354"
"e_1609","e_1609","0.419563995343484","0.421548841418561","0.419563995343484"
"e_1610","e_1610","0.334186222794034","0.333952649924074","0.334186222794034"
"e_1611","e_1611","0.354752296224166","0.356183279737692","0.354752296224166"
"e_1613","e_1613","0.341715865358531","0.343914437016104","0.341715865358531"
"e_1614","e_1614","0.435086862715159","0.438917846221699","0.435086862715159"
"e_1616","e_1616","0.340092943405781","0.340221364794212","0.340092943405781"
"e_1617","e_1617","0.418974042691157","0.4188548713619","0.418974042691157"
"e_1620","e_1620","0.352836314067756","0.348816922669033","0.352836314067756"
"e_1622","e_1622","0.402134365516649","0.402362079394208","0.402134365516649"
"e_1624","e_1624","0.456486796176202","0.455175799013109","0.456486796176202"
"e_1625","e_1625","0.438113130234127","0.435880160625659","0.438113130234127"
"e_1626","e_1626","0.334209760066447","0.333797315308823","0.334209760066447"
"e_1627","e_1627","0.476034488519976","0.478361300595617","0.476034488519976"
"e_1628","e_1628","0.338887863988716","0.334319380381242","0.338887863988716"
"e_1629","e_1629","0.407904047454912","0.406924486596885","0.407904047454912"
"e_163","e_163","0.360912530508248","0.361179927784469","0.360912530508248"
"e_1630","e_1630","0.325903327461051","0.323855600833717","0.325903327461051"
"e_1632","e_1632","0.415913509730043","0.41667900027135","0.415913509730043"
"e_1636","e_1636","0.314633029319812","0.31557625464836","0.314633029319812"
"e_1638","e_1638","0.411704400810068","0.411628663629504","0.411704400810068"
"e_1639","e_1639","0.448745616418462","0.443092411540958","0.448745616418462"
"e_164","e_164","0.327853286037511","0.333748492810157","0.327853286037511"
"e_1642","e_1642","0.370473271879514","0.370002612236466","0.370473271879514"
"e_1644","e_1644","0.435394963806884","0.436887859598358","0.435394963806884"
"e_1646","e_1646","0.396442459600698","0.397070084076981","0.396442459600698"
"e_1647","e_1647","0.456786949099549","0.459136067868354","0.456786949099549"
"e_1649","e_1649","0.441533434393029","0.443407962863862","0.441533434393029"
"e_1650","e_1650","0.465444168908996","0.464963206725781","0.465444168908996"
"e_1651","e_1651","0.328147251635541","0.329014221691228","0.328147251635541"
"e_1652","e_1652","0.441374953120467","0.439207552280939","0.441374953120467"
"e_1653","e_1653","0.408512112820509","0.410476655134997","0.408512112820509"
"e_1654","e_1654","0.350149145597674","0.349092190289182","0.350149145597674"
"e_1656","e_1656","0.424006990732205","0.429547574259144","0.424006990732205"
"e_1657","e_1657","0.392644954896057","0.388859836072531","0.392644954896057"
"e_166","e_166","0.317415657264976","0.316351941434504","0.317415657264976"
"e_1662","e_1662","0.342015105037054","0.343907332979696","0.342015105037054"
"e_1663","e_1663","0.456982858276726","0.458152364710319","0.456982858276726"
"e_1665","e_1665","0.461149191259529","0.459797774120508","0.461149191259529"
"e_1666","e_1666","0.404754543400189","0.402469369678132","0.404754543400189"
"e_1668","e_1668","0.438246501121917","0.438577719483088","0.438246501121917"
"e_1670","e_1670","0.397399901953062","0.397367101435139","0.397399901953062"
"e_1671","e_1671","0.446780418474504","0.442676101983168","0.446780418474504"
"e_1672","e_1672","0.326614842993028","0.326694053181728","0.326614842993028"
"e_1676","e_1676","0.358090249571124","0.358526362850757","0.358090249571124"
"e_1677","e_1677","0.449518025095392","0.449918594803479","0.449518025095392"
"e_1678","e_1678","0.332434510154637","0.330015826566571","0.332434510154637"
"e_1679","e_1679","0.469708215923072","0.47079977719598","0.469708215923072"
"e_168","e_168","0.444204969912155","0.447365416455309","0.444204969912155"
"e_1680","e_1680","0.3415059914717","0.342551938083072","0.3415059914717"
"e_1683","e_1683","0.364037668159559","0.361434270218881","0.364037668159559"
"e_1684","e_1684","0.442885596588121","0.441886855804598","0.442885596588121"
