"id","personid","pred_outS"
"e_696","e_696","0.318779437856727"
"e_699","e_699","0.323263356400624"
"e_704","e_704","0.410337939145339"
"e_709","e_709","0.436004093368686"
"e_713","e_713","0.421228122200472"
"e_714","e_714","0.439101249732907"
"e_715","e_715","0.438828160294358"
"e_72","e_72","0.36653390457671"
"e_720","e_720","0.337181786822693"
"e_723","e_723","0.339055250629017"
"e_734","e_734","0.448930446795357"
"e_739","e_739","0.328709832064039"
"e_740","e_740","0.443810263592481"
"e_758","e_758","0.437851576702141"
"e_76","e_76","0.435803505849664"
"e_77","e_77","0.468145053342163"
"e_772","e_772","0.322973695228576"
"e_778","e_778","0.295678519447058"
"e_779","e_779","0.364859457261371"
"e_783","e_783","0.311727387682762"
"e_799","e_799","0.366997154208677"
"e_811","e_811","0.44344847564528"
"e_815","e_815","0.350380144473257"
"e_818","e_818","0.340168007535728"
"e_82","e_82","0.433149453961707"
"e_828","e_828","0.437943548050043"
"e_830","e_830","0.421729922868551"
"e_833","e_833","0.316616309670257"
"e_840","e_840","0.464028942060751"
"e_844","e_844","0.349453397534017"
"e_852","e_852","0.424285906055447"
"e_865","e_865","0.29672869414329"
"e_872","e_872","0.426738972120221"
"e_878","e_878","0.320183821174926"
"e_885","e_885","0.287873906968913"
"e_893","e_893","0.324050036313649"
"e_902","e_902","0.462256967566358"
"e_907","e_907","0.312765854712169"
"e_918","e_918","0.444077500377557"
"e_919","e_919","0.42097480481208"
"e_92","e_92","0.450644756804991"
"e_920","e_920","0.445623114743232"
"e_929","e_929","0.303514753398406"
"e_937","e_937","0.453925922892995"
"e_945","e_945","0.466901680475386"
"e_951","e_951","0.41485214115935"
"e_959","e_959","0.452027718567166"
"e_96","e_96","0.335198868743648"
"e_960","e_960","0.356501734653127"
"e_975","e_975","0.458050581525113"
"e_976","e_976","0.450238578529033"
"e_982","e_982","0.286673460379308"
"e_984","e_984","0.460332262142722"
"e_986","e_986","0.435222373374301"
"e_987","e_987","0.445948489303709"
"e_991","e_991","0.349516732759593"
"e_998","e_998","0.447667010749074"
