"id","personid","pred_outS"
"e_876","e_876","0.385949783361815"
"e_879","e_879","0.418772082718924"
"e_88","e_88","0.414932278598722"
"e_887","e_887","0.434173383748416"
"e_891","e_891","0.359739316426089"
"e_892","e_892","0.346224645766521"
"e_896","e_896","0.467392340152471"
"e_897","e_897","0.379829192030866"
"e_90","e_90","0.348690959216268"
"e_91","e_91","0.357660906939258"
"e_914","e_914","0.447669263974782"
"e_927","e_927","0.441195161052856"
"e_928","e_928","0.406199955487498"
"e_934","e_934","0.434670701719774"
"e_939","e_939","0.337417525186862"
"e_950","e_950","0.323476650172334"
"e_954","e_954","0.440399477097678"
"e_961","e_961","0.389250760320161"
"e_962","e_962","0.357505310231092"
"e_965","e_965","0.311884218121294"
"e_968","e_968","0.439482434685795"
"e_970","e_970","0.403582210547447"
"e_978","e_978","0.438221752326852"
"e_983","e_983","0.345300897546033"
"e_99","e_99","0.330573618711033"
"e_993","e_993","0.310712368239455"
"e_997","e_997","0.447913974490622"
